tract_id,tract_name,total_pop,median_income,median_home_value,median_gross_rent,occupied_units,owner_units,renter_units,hispanic_pop,white_pop,black_pop,poverty_universe,below_poverty,poverty_rate,year,centroid_distance_miles,beltline_half_mile,beltline_one_mile,beltline_three_miles,pct_white,pct_black,pct_hispanic,pct_renter
13121010120,"Census Tract 101.20, Fulton County, Georgia",2194.0,60775.0,150300.0,962.0,990,407,583,198.0,1125.0,715.0,2160.0,70.0,0.0324074074074074,2010,13.158721361600083,0.0,0.0,0.0,0.5127620783956244,0.3258887876025524,0.0902461257976299,0.5888888888888889
13121010121,"Census Tract 101.21, Fulton County, Georgia",1648.0,70993.0,307800.0,1095.0,989,747,242,52.0,1382.0,116.0,1625.0,0.0,0.0,2010,8.010428155974886,0.0,0.0,0.0,0.8385922330097088,0.0703883495145631,0.03155339805825243,0.24469160768452983
13121010204,"Census Tract 102.04, Fulton County, Georgia",4761.0,138333.0,532800.0,,1888,1888,0,129.0,4351.0,108.0,4911.0,64.0,0.0130319690490735,2010,7.774824292712865,0.0,0.0,0.0,0.9138836378911993,0.022684310018903593,0.027095148078134845,0.0
13121010211,"Census Tract 102.11, Fulton County, Georgia",3970.0,75925.0,695100.0,911.0,1341,762,579,1094.0,2483.0,241.0,3903.0,316.0,0.0809633615167819,2010,4.67387567030393,0.0,0.0,0.0,0.62544080604534,0.06070528967254408,0.2755667506297229,0.4317673378076063
13121010212,"Census Tract 102.12, Fulton County, Georgia",5440.0,50766.0,300000.0,823.0,2051,936,1115,2611.0,2132.0,449.0,4743.0,805.0,0.1697238034998945,2010,5.966399693772477,0.0,0.0,0.0,0.39191176470588235,0.08253676470588235,0.47996323529411766,0.5436372501218918
13121010508,"Census Tract 105.08, Fulton County, Georgia",3757.0,58750.0,141800.0,1116.0,1223,1140,83,70.0,99.0,3537.0,3016.0,193.0,0.0639920424403183,2010,9.679457772570315,0.0,0.0,0.0,0.026350811817939846,0.9414426404045781,0.01863188714399787,0.0678659035159444
13121010601,"Census Tract 106.01, Fulton County, Georgia",2907.0,29940.0,221400.0,582.0,1455,621,834,161.0,870.0,1778.0,3669.0,1318.0,0.3592259471245571,2010,4.942161292861394,0.0,0.0,0.0,0.29927760577915374,0.6116271069831442,0.05538355693154455,0.5731958762886598
13121010603,"Census Tract 106.03, Fulton County, Georgia",3507.0,24375.0,187600.0,685.0,1343,286,1057,95.0,68.0,3245.0,3005.0,951.0,0.3164725457570715,2010,6.19431516346574,0.0,0.0,0.0,0.019389791844881665,0.9252922725976618,0.027088679783290562,0.7870439314966493
13121010604,"Census Tract 106.04, Fulton County, Georgia",3482.0,31360.0,136400.0,747.0,1544,499,1045,372.0,96.0,2877.0,4030.0,1093.0,0.2712158808933002,2010,7.363170676535357,0.0,0.0,0.0,0.027570361860999426,0.8262492820218266,0.10683515221137277,0.6768134715025906
13121011000,"Census Tract 110, Fulton County, Georgia",3066.0,30456.0,120300.0,703.0,1257,418,839,723.0,145.0,2149.0,3972.0,1309.0,0.3295568982880161,2010,3.3610048921667404,0.0,0.0,0.0,0.04729288975864318,0.7009132420091324,0.23581213307240703,0.6674622116149562
13121011100,"Census Tract 111, Fulton County, Georgia",2348.0,46354.0,166300.0,691.0,1083,705,378,205.0,836.0,1208.0,2186.0,196.0,0.0896614821591948,2010,2.4748656615762243,0.0,0.0,1.0,0.35604770017035775,0.514480408858603,0.0873083475298126,0.3490304709141274
13121011202,"Census Tract 112.02, Fulton County, Georgia",4813.0,37670.0,130400.0,828.0,1880,742,1138,1029.0,1026.0,2606.0,5145.0,1483.0,0.2882410106899903,2010,3.7974539939019807,0.0,0.0,0.0,0.21317265738624558,0.5414502389362145,0.21379596924994806,0.6053191489361702
13121011301,"Census Tract 113.01, Fulton County, Georgia",4849.0,58094.0,138100.0,875.0,1847,1453,394,278.0,644.0,3767.0,4936.0,440.0,0.0891410048622366,2010,4.097349863964471,0.0,0.0,0.0,0.13281088884306042,0.7768612084965972,0.057331408537842854,0.21331889550622632
13121011306,"Census Tract 113.06, Fulton County, Georgia",2723.0,31522.0,159000.0,758.0,1148,360,788,46.0,62.0,2555.0,2917.0,980.0,0.3359616043880699,2010,7.715120601631107,0.0,0.0,0.0,0.022769004774146163,0.9383033419023136,0.016893132574366507,0.686411149825784
13121011416,"Census Tract 114.16, Fulton County, Georgia",5275.0,94958.0,303300.0,,2039,1836,203,257.0,4211.0,319.0,5123.0,165.0,0.0322076908061682,2010,17.34463880145465,0.0,0.0,0.0,0.7982938388625592,0.0604739336492891,0.04872037914691943,0.09955860716037274
13121011417,"Census Tract 114.17, Fulton County, Georgia",4520.0,89063.0,292700.0,1268.0,1703,1376,327,240.0,3824.0,210.0,3865.0,160.0,0.0413971539456662,2010,16.692029939289352,0.0,0.0,0.0,0.8460176991150442,0.046460176991150445,0.05309734513274336,0.19201409277745154
13121011419,"Census Tract 114.19, Fulton County, Georgia",5299.0,81354.0,290600.0,1791.0,2168,1844,324,280.0,4309.0,328.0,4754.0,215.0,0.0452250736222128,2010,15.981871481572668,0.0,0.0,0.0,0.8131722966597471,0.061898471409699944,0.052840158520475564,0.14944649446494465
13121011421,"Census Tract 114.21, Fulton County, Georgia",4435.0,50298.0,170800.0,1047.0,1555,551,1004,2008.0,1091.0,1015.0,3720.0,530.0,0.1424731182795699,2010,15.8306350044018,0.0,0.0,0.0,0.2459977452085682,0.22886133032694475,0.4527621195039459,0.6456591639871383
13121011422,"Census Tract 114.22, Fulton County, Georgia",3666.0,83466.0,358400.0,1115.0,1475,927,548,206.0,2669.0,590.0,3755.0,269.0,0.0716378162450066,2010,13.074228911156506,0.0,0.0,0.0,0.7280414620840153,0.16093835242771412,0.05619203491543917,0.3715254237288136
13121011423,"Census Tract 114.23, Fulton County, Georgia",4852.0,89728.0,297800.0,1142.0,1743,1308,435,287.0,3886.0,346.0,4642.0,235.0,0.0506247307195174,2010,13.967752405757718,0.0,0.0,0.0,0.8009068425391591,0.07131079967023908,0.05915086562242374,0.2495697074010327
13121011424,"Census Tract 114.24, Fulton County, Georgia",5097.0,92656.0,263900.0,1213.0,1998,1781,217,288.0,3728.0,496.0,4912.0,252.0,0.0513029315960912,2010,14.652011193996223,0.0,0.0,0.0,0.7314106337061016,0.09731214439866588,0.05650382577987051,0.1086086086086086
13121011426,"Census Tract 114.26, Fulton County, Georgia",2338.0,93625.0,199700.0,,695,667,28,293.0,1562.0,211.0,2293.0,11.0,0.0047972088966419,2010,17.093439761940626,0.0,0.0,0.0,0.6680923866552609,0.0902480752780154,0.1253207869974337,0.04028776978417266
13121011505,"Census Tract 115.05, Fulton County, Georgia",4198.0,147400.0,441600.0,1960.0,1360,1300,60,148.0,3523.0,246.0,4254.0,61.0,0.0143394452280206,2010,18.216687063812913,0.0,0.0,0.0,0.8392091472129586,0.058599333015721775,0.03525488327775131,0.04411764705882353
13121011612,"Census Tract 116.12, Fulton County, Georgia",3133.0,122813.0,494300.0,997.0,1102,1067,35,81.0,2242.0,184.0,3185.0,283.0,0.0888540031397174,2010,16.635580105065713,0.0,0.0,0.0,0.7156080434088733,0.05872965209064794,0.025853814235556973,0.03176043557168784
13121011618,"Census Tract 116.18, Fulton County, Georgia",4268.0,103646.0,538800.0,979.0,1281,997,284,311.0,2687.0,401.0,4026.0,0.0,0.0,2010,17.962050653161974,0.0,0.0,0.0,0.6295688847235239,0.09395501405810684,0.07286785379568884,0.22170179547228727
13121011624,"Census Tract 116.24, Fulton County, Georgia",4268.0,137068.0,459100.0,1607.0,1187,1165,22,152.0,3092.0,262.0,4223.0,0.0,0.0,2010,20.894146474608416,0.0,0.0,0.0,0.7244611059044048,0.06138706654170572,0.03561387066541706,0.018534119629317607
13121012000,"Census Tract 120, Fulton County, Georgia",2918.0,21597.0,176400.0,703.0,1218,459,759,125.0,157.0,2569.0,2618.0,674.0,0.2574484339190221,2010,0.9847093036817404,0.0,1.0,1.0,0.053803975325565453,0.8803975325565456,0.04283755997258396,0.6231527093596059
13121012300,"Census Tract 123, Fulton County, Georgia",2413.0,32261.0,208900.0,816.0,1114,354,760,198.0,790.0,1344.0,2174.0,490.0,0.2253909843606255,2010,4.449677924053844,0.0,0.0,0.0,0.3273932863655201,0.5569830087028595,0.0820555325321177,0.6822262118491921
13089020100,"Census Tract 201, DeKalb County, Georgia",2063.0,168315.0,750000.0,2379.0,713,530,183,120.0,1851.0,24.0,2063.0,85.0,0.0412021328162869,2020,1.533806689690986,0.0,0.0,1.0,0.8972370334464372,0.0116335433834222,0.058167716917111006,0.25666199158485276
13089020200,"Census Tract 202, DeKalb County, Georgia",1953.0,85673.0,556500.0,1210.0,1065,620,445,21.0,1400.0,71.0,1953.0,194.0,0.0993343573988735,2020,1.2975434368114143,0.0,0.0,1.0,0.7168458781362007,0.03635432667690732,0.010752688172043012,0.41784037558685444
13089020300,"Census Tract 203, DeKalb County, Georgia",4468.0,153438.0,595400.0,1479.0,1601,1341,260,225.0,3667.0,367.0,4465.0,189.0,0.0423292273236282,2020,1.7244875972707423,0.0,0.0,1.0,0.8207251566696508,0.08213965980304387,0.05035810205908684,0.16239850093691444
13089020400,"Census Tract 204, DeKalb County, Georgia",2743.0,123711.0,483000.0,1198.0,1219,901,318,40.0,2430.0,42.0,2732.0,83.0,0.0303806734992679,2020,0.8802541154212566,0.0,1.0,1.0,0.8858913598250091,0.015311702515493984,0.014582573824279986,0.2608695652173913
13089020500,"Census Tract 205, DeKalb County, Georgia",3347.0,73382.0,371100.0,1143.0,1646,957,689,250.0,1597.0,1244.0,3347.0,306.0,0.0914251568568867,2020,0.8896221404361857,0.0,1.0,1.0,0.47714371078577833,0.3716761278757096,0.07469375560203168,0.41859052247873635
13089020600,"Census Tract 206, DeKalb County, Georgia",2084.0,78564.0,296800.0,1341.0,912,528,384,146.0,963.0,719.0,2084.0,460.0,0.2207293666026871,2020,1.2793670873517717,0.0,0.0,1.0,0.46209213051823417,0.3450095969289827,0.07005758157389635,0.42105263157894735
13089020700,"Census Tract 207, DeKalb County, Georgia",2528.0,63356.0,390800.0,1337.0,1263,591,672,275.0,1454.0,721.0,2481.0,367.0,0.1479242241031842,2020,1.8494359323952863,0.0,0.0,1.0,0.5751582278481012,0.28520569620253167,0.10878164556962025,0.5320665083135392
13089020801,"Census Tract 208.01, DeKalb County, Georgia",2718.0,127500.0,435000.0,1539.0,980,823,157,108.0,1730.0,589.0,2718.0,110.0,0.0404709345106696,2020,2.361157859071345,0.0,0.0,1.0,0.6364974245768947,0.21670345842531272,0.039735099337748346,0.16020408163265307
13089020802,"Census Tract 208.02, DeKalb County, Georgia",4415.0,95417.0,427600.0,927.0,1854,1417,437,161.0,1942.0,2110.0,4396.0,525.0,0.1194267515923566,2020,3.193736757976217,0.0,0.0,0.0,0.43986409966024914,0.47791619479048697,0.036466591166477914,0.23570658036677455
13089020901,"Census Tract 209.01, DeKalb County, Georgia",2956.0,102279.0,406200.0,1439.0,1451,929,522,50.0,1798.0,829.0,2916.0,291.0,0.0997942386831275,2020,0.9991896920128156,0.0,1.0,1.0,0.6082543978349121,0.280446549391069,0.016914749661705007,0.35975189524465884
13089020902,"Census Tract 209.02, DeKalb County, Georgia",3112.0,67115.0,293800.0,1897.0,1330,860,470,46.0,1419.0,1373.0,3081.0,455.0,0.1476793248945147,2020,1.6362868502858123,0.0,0.0,1.0,0.4559768637532134,0.4411953727506427,0.014781491002570694,0.3533834586466165
13089021101,"Census Tract 211.01, DeKalb County, Georgia",4182.0,217917.0,727200.0,1618.0,1410,1302,108,263.0,3205.0,93.0,4182.0,199.0,0.047584887613582,2020,5.551630998706754,0.0,0.0,0.0,0.7663797226207556,0.02223816355810617,0.0628885700621712,0.07659574468085106
13089021103,"Census Tract 211.03, DeKalb County, Georgia",4873.0,123807.0,470600.0,1802.0,2015,1063,952,596.0,3320.0,628.0,4238.0,132.0,0.0311467673430863,2020,4.6821148198884766,0.0,0.0,0.0,0.6813051508311102,0.12887338395239073,0.122306587317874,0.47245657568238214
13089021104,"Census Tract 211.04, DeKalb County, Georgia",1923.0,100446.0,359800.0,1407.0,1137,703,434,24.0,1372.0,438.0,1923.0,211.0,0.109724388975559,2020,3.833951929504315,0.0,0.0,0.0,0.7134685387415497,0.22776911076443057,0.0124804992199688,0.3817062445030783
13089021204,"Census Tract 212.04, DeKalb County, Georgia",2878.0,26660.0,,1124.0,761,8,753,2550.0,157.0,76.0,2833.0,1152.0,0.4066360748323332,2020,6.482678731199707,0.0,0.0,0.0,0.05455177206393329,0.02640722724113968,0.8860319666435025,0.9894875164257556
13089021208,"Census Tract 212.08, DeKalb County, Georgia",5032.0,73393.0,287900.0,1573.0,2222,1358,864,172.0,2904.0,1038.0,5032.0,507.0,0.1007551669316375,2020,7.331647525098156,0.0,0.0,0.0,0.5771065182829889,0.20627980922098568,0.03418124006359301,0.38883888388838883
13089021210,"Census Tract 212.10, DeKalb County, Georgia",5343.0,180409.0,450100.0,3228.0,1840,1752,88,112.0,4793.0,22.0,5343.0,66.0,0.0123526108927568,2020,9.657847117102476,0.0,0.0,0.0,0.8970615758936927,0.004117536964252292,0.020962006363466217,0.04782608695652174
13089021211,"Census Tract 212.11, DeKalb County, Georgia",4825.0,109375.0,381200.0,2118.0,1929,1848,81,266.0,3663.0,292.0,4811.0,144.0,0.029931407191852,2020,10.674008356053752,0.0,0.0,0.0,0.7591709844559585,0.06051813471502591,0.055129533678756476,0.041990668740279936
13089021213,"Census Tract 212.13, DeKalb County, Georgia",3509.0,174531.0,586900.0,,1195,1185,10,117.0,3061.0,90.0,3509.0,14.0,0.0039897406668566,2020,9.803793967855682,0.0,0.0,0.0,0.872328298660587,0.025648332858364205,0.03334283271587347,0.008368200836820083
13089021217,"Census Tract 212.17, DeKalb County, Georgia",2658.0,107059.0,400700.0,1411.0,954,650,304,239.0,1693.0,443.0,2645.0,105.0,0.0396975425330812,2020,9.320587475602025,0.0,0.0,0.0,0.6369450714823175,0.16666666666666666,0.08991723100075244,0.31865828092243187
13089021219,"Census Tract 212.19, DeKalb County, Georgia",4522.0,165750.0,497300.0,1831.0,1596,1384,212,179.0,3871.0,217.0,4398.0,50.0,0.011368804001819,2020,7.092261982058576,0.0,0.0,0.0,0.8560371517027864,0.047987616099071206,0.03958425475453339,0.13283208020050125
13089021220,"Census Tract 212.20, DeKalb County, Georgia",3741.0,128773.0,431600.0,1678.0,1450,1128,322,293.0,2652.0,568.0,3741.0,0.0,0.0,2020,7.383315137828636,0.0,0.0,0.0,0.7089013632718525,0.15183106121357925,0.07832130446404705,0.22206896551724137
13089021221,"Census Tract 212.21, DeKalb County, Georgia",2870.0,81786.0,390900.0,1375.0,1346,627,719,450.0,1777.0,303.0,2870.0,307.0,0.1069686411149825,2020,6.384673797666866,0.0,0.0,0.0,0.6191637630662021,0.10557491289198606,0.156794425087108,0.5341753343239227
13089021222,"Census Tract 212.22, DeKalb County, Georgia",4847.0,73544.0,421100.0,1242.0,2466,909,1557,341.0,3024.0,1152.0,4716.0,1291.0,0.2737489397794741,2020,6.286548836656689,0.0,0.0,0.0,0.6238910666391583,0.2376727872911079,0.07035279554363524,0.6313868613138686
13089021223,"Census Tract 212.23, DeKalb County, Georgia",1957.0,111214.0,541000.0,1723.0,760,250,510,0.0,536.0,19.0,1946.0,30.0,0.0154162384378211,2020,9.005451330075378,0.0,0.0,0.0,0.2738886050076648,0.009708737864077669,0.0,0.6710526315789473
13089021224,"Census Tract 212.24, DeKalb County, Georgia",4127.0,50101.0,216800.0,1434.0,2433,773,1660,249.0,1504.0,1610.0,4036.0,749.0,0.1855797819623389,2020,9.000174533570377,0.0,0.0,0.0,0.36442936757935546,0.39011388417736853,0.06033438332929489,0.6822852445540485
13089021225,"Census Tract 212.25, DeKalb County, Georgia",2648.0,59923.0,162900.0,1388.0,1507,450,1057,351.0,784.0,886.0,2648.0,338.0,0.127643504531722,2020,8.437085826115087,0.0,0.0,0.0,0.29607250755287007,0.33459214501510576,0.13255287009063443,0.7013934970139349
13089021226,"Census Tract 212.26, DeKalb County, Georgia",2631.0,80353.0,,1489.0,1787,67,1720,57.0,748.0,902.0,2631.0,15.0,0.0057012542759407,2020,7.960686318701349,0.0,0.0,0.0,0.28430254656024323,0.3428354237932345,0.021664766248574687,0.9625069949636262
13089021227,"Census Tract 212.27, DeKalb County, Georgia",5183.0,88688.0,548100.0,1520.0,2244,798,1446,12.0,2884.0,618.0,5183.0,60.0,0.0115763071580165,2020,8.487345789130595,0.0,0.0,0.0,0.5564344973953309,0.1192359637275709,0.0023152614316033185,0.6443850267379679
13089021228,"Census Tract 212.28, DeKalb County, Georgia",3235.0,240500.0,554400.0,,1124,1124,0,15.0,2889.0,0.0,3235.0,68.0,0.0210200927357032,2020,10.48454055206543,0.0,0.0,0.0,0.8930448222565688,0.0,0.00463678516228748,0.0
13089021229,"Census Tract 212.29, DeKalb County, Georgia",3376.0,150305.0,536300.0,,1162,1155,7,35.0,2761.0,19.0,3376.0,0.0,0.0,2020,10.31498088152866,0.0,0.0,0.0,0.8178317535545023,0.005627962085308057,0.010367298578199052,0.006024096385542169
13089021230,"Census Tract 212.30, DeKalb County, Georgia",3791.0,100526.0,428400.0,1560.0,1810,614,1196,33.0,1125.0,331.0,3791.0,330.0,0.0870482722236876,2020,8.103977331991953,0.0,0.0,0.0,0.2967554734898444,0.08731205486678977,0.008704827222368768,0.6607734806629835
13089021301,"Census Tract 213.01, DeKalb County, Georgia",3673.0,54079.0,247800.0,1349.0,1634,257,1377,1058.0,856.0,874.0,3638.0,1149.0,0.3158328752061572,2020,8.152333948849526,0.0,0.0,0.0,0.23305200108902804,0.23795262728015246,0.2880479172338688,0.8427172582619339
13089021305,"Census Tract 213.05, DeKalb County, Georgia",5536.0,57793.0,357600.0,1196.0,1537,511,1026,2788.0,1281.0,896.0,5402.0,1396.0,0.2584228063680118,2020,10.062256019007025,0.0,0.0,0.0,0.23139450867052022,0.16184971098265896,0.5036127167630058,0.6675341574495771
13089021306,"Census Tract 213.06, DeKalb County, Georgia",5348.0,60549.0,253900.0,1217.0,2014,935,1079,2474.0,1735.0,470.0,5348.0,971.0,0.181563201196709,2020,9.246172823800029,0.0,0.0,0.0,0.3244203440538519,0.08788332086761406,0.462602842183994,0.5357497517378351
13089021307,"Census Tract 213.07, DeKalb County, Georgia",3993.0,62599.0,239500.0,1455.0,1266,744,522,1400.0,1144.0,299.0,3993.0,876.0,0.2193839218632607,2020,7.956661170898448,0.0,0.0,0.0,0.2865013774104683,0.07488104182319058,0.3506135737540696,0.41232227488151657
13089021308,"Census Tract 213.08, DeKalb County, Georgia",3863.0,60521.0,233000.0,1194.0,1391,621,770,2022.0,959.0,497.0,3834.0,762.0,0.1987480438184663,2020,6.782182650375467,0.0,0.0,0.0,0.24825265337820346,0.12865648459746312,0.5234273880403831,0.5535585909417685
13089021309,"Census Tract 213.09, DeKalb County, Georgia",1951.0,40086.0,177100.0,1177.0,498,79,419,1459.0,20.0,298.0,1951.0,545.0,0.2793439261916965,2020,8.795765899038914,0.0,0.0,0.0,0.010251153254741158,0.15274218349564325,0.7478216299333675,0.8413654618473896
13089021310,"Census Tract 213.10, DeKalb County, Georgia",4411.0,38629.0,188000.0,991.0,1342,717,625,2226.0,628.0,141.0,4389.0,886.0,0.201868307131465,2020,9.469661065159517,0.0,0.0,0.0,0.14237134436635684,0.03196554069372024,0.5046474722285196,0.46572280178837555
13089021405,"Census Tract 214.05, DeKalb County, Georgia",4696.0,126308.0,637700.0,1720.0,2261,1656,605,542.0,3647.0,214.0,4696.0,219.0,0.0466354344122657,2020,4.0508929544907835,0.0,0.0,0.0,0.776618398637138,0.04557069846678024,0.11541737649063033,0.26758071649712517
13089021409,"Census Tract 214.09, DeKalb County, Georgia",3986.0,68578.0,279200.0,1385.0,1406,57,1349,2003.0,272.0,1462.0,3986.0,1029.0,0.2581535373808329,2020,5.717458776602993,0.0,0.0,0.0,0.0682388359257401,0.366783743100853,0.502508780732564,0.9594594594594594
13089021410,"Census Tract 214.10, DeKalb County, Georgia",5961.0,67054.0,247700.0,1399.0,2160,884,1276,3053.0,1646.0,727.0,5961.0,1025.0,0.1719510149303808,2020,4.957956557831929,0.0,0.0,0.0,0.276128166415031,0.12195940278476766,0.5121623888609294,0.5907407407407408
13089021411,"Census Tract 214.11, DeKalb County, Georgia",4018.0,121861.0,800800.0,1643.0,1956,858,1098,153.0,3333.0,292.0,4018.0,219.0,0.0545047287207565,2020,4.5506840100305475,0.0,0.0,0.0,0.8295171727227476,0.07267297162767546,0.03807864609258337,0.5613496932515337
13089021412,"Census Tract 214.12, DeKalb County, Georgia",3474.0,116864.0,465600.0,1679.0,1388,1163,225,148.0,2837.0,98.0,3474.0,165.0,0.0474956822107081,2020,5.343440113488078,0.0,0.0,0.0,0.8166378814047208,0.028209556706966035,0.04260218767990789,0.16210374639769454
13089021415,"Census Tract 214.15, DeKalb County, Georgia",3866.0,118882.0,571500.0,1644.0,1825,864,961,617.0,2603.0,175.0,3801.0,215.0,0.0565640620889239,2020,2.634438357330876,0.0,0.0,1.0,0.673305742369374,0.045266425245732024,0.15959648215209518,0.5265753424657534
13089021416,"Census Tract 214.16, DeKalb County, Georgia",2046.0,114539.0,469700.0,1277.0,901,598,303,747.0,1052.0,125.0,2033.0,96.0,0.0472208558780127,2020,3.3918619925378435,0.0,0.0,0.0,0.5141739980449658,0.06109481915933529,0.3651026392961877,0.3362930077691454
13089021417,"Census Tract 214.17, DeKalb County, Georgia",5394.0,64815.0,321700.0,1369.0,2114,290,1824,2985.0,1519.0,736.0,5371.0,1314.0,0.2446471792962204,2020,3.0847461851325884,0.0,0.0,0.0,0.28160919540229884,0.1364479050797182,0.553392658509455,0.8628192999053926
